transaction_id,amount,currency,type
17493,1948.9,GBP,withdrawal
17494,3240.54,EUR,payment
17495,590.57,USD,payment
17496,2075.76,GBP,payment
17497,4731.59,USD,deposit
17498,4532.31,USD,withdrawal
17499,1870.25,USD,withdrawal
17500,3294.0,GBP,withdrawal
17501,3614.4,GBP,payment
17502,4868.3,EUR,withdrawal
17503,1185.59,GBP,withdrawal
17504,4712.69,GBP,payment
17505,4981.1,USD,deposit
17506,3337.41,GBP,withdrawal
17507,1873.89,EUR,payment
17508,2160.07,GBP,withdrawal
17509,814.98,EUR,payment
17510,2483.58,EUR,payment
17511,127.29,GBP,withdrawal
17512,4233.2,EUR,deposit
17513,4049.18,GBP,deposit
17514,4688.12,EUR,deposit
17515,4632.57,USD,withdrawal
17516,815.64,GBP,deposit
17517,2802.01,EUR,withdrawal
17518,1065.51,EUR,deposit
17519,4884.9,EUR,deposit
17520,4260.96,EUR,withdrawal
17521,1625.57,GBP,payment
17522,3866.43,EUR,deposit
17523,2367.28,USD,payment
17524,3526.77,USD,deposit
17525,4263.52,EUR,payment
17526,816.86,USD,payment
17527,1320.78,USD,payment
17528,74.44,USD,payment
17529,4604.26,EUR,withdrawal
17530,2677.28,USD,payment
17531,3523.64,GBP,withdrawal
17532,3785.85,USD,withdrawal
17533,4199.15,USD,deposit
17534,1908.7,GBP,withdrawal
17535,2291.66,GBP,deposit
17536,1236.96,EUR,deposit
17537,716.26,USD,payment
17538,2891.04,USD,withdrawal
17539,4343.74,EUR,payment
17540,1314.04,USD,deposit
17541,2815.19,USD,payment
17542,3527.91,USD,deposit
17543,4350.16,GBP,withdrawal
17544,912.06,GBP,withdrawal
17545,2062.98,USD,deposit
17546,3609.64,USD,deposit
17547,4684.29,EUR,deposit
17548,170.7,EUR,withdrawal
17549,1047.11,USD,deposit
17550,3687.34,USD,withdrawal
17551,2350.57,GBP,payment
17552,3570.61,USD,deposit
17553,3559.99,USD,withdrawal
17554,1310.2,USD,withdrawal
17555,3730.5,GBP,payment
17556,1761.89,EUR,payment
17557,4632.81,USD,payment
17558,3974.77,USD,deposit
17559,1375.23,EUR,withdrawal
17560,4814.39,USD,withdrawal
17561,2139.32,EUR,payment
17562,818.45,GBP,deposit
17563,3410.05,EUR,withdrawal
17564,881.97,GBP,withdrawal
17565,2068.65,EUR,deposit
17566,709.07,GBP,payment
17567,1292.5,GBP,withdrawal
17568,3366.75,GBP,payment
17569,2171.07,USD,withdrawal
17570,2626.15,EUR,deposit
17571,2916.57,GBP,withdrawal
17572,2392.31,USD,deposit
17573,179.95,USD,withdrawal
17574,2532.81,GBP,payment
17575,767.04,EUR,withdrawal
17576,4210.98,GBP,deposit
17577,3619.16,GBP,deposit
17578,2894.98,USD,deposit
17579,882.87,USD,withdrawal
17580,115.92,USD,withdrawal
17581,3256.87,USD,deposit
17582,3949.07,EUR,payment
17583,3916.99,USD,payment
17584,470.54,USD,withdrawal
17585,2651.44,USD,deposit
17586,2130.74,GBP,payment
17587,3087.41,EUR,payment
17588,2003.51,USD,payment
17589,3309.99,USD,deposit
17590,4142.78,USD,payment
17591,4112.11,USD,withdrawal
17592,4122.68,EUR,payment
17593,2566.29,EUR,deposit
17594,808.7,GBP,deposit
17595,2648.64,EUR,deposit
17596,3682.05,GBP,payment
17597,2566.17,GBP,deposit
17598,1723.84,GBP,withdrawal
17599,3416.85,EUR,withdrawal
17600,885.02,EUR,withdrawal
17601,1271.01,GBP,payment
17602,2598.17,GBP,withdrawal
17603,1335.98,EUR,deposit
17604,286.07,EUR,payment
17605,2780.3,USD,deposit
17606,741.82,EUR,deposit
17607,3017.3,EUR,deposit
17608,4170.1,USD,withdrawal
17609,4877.46,USD,deposit
17610,258.12,USD,payment
17611,4904.3,USD,payment
17612,1861.22,USD,deposit
17613,4885.09,EUR,payment
17614,2267.94,GBP,withdrawal
17615,1522.3,USD,deposit
17616,397.55,GBP,payment
17617,3267.2,EUR,withdrawal
17618,4614.7,GBP,withdrawal
17619,1960.72,USD,payment
17620,3244.66,EUR,deposit
17621,3770.6,USD,withdrawal
17622,1244.75,USD,payment
17623,2576.12,GBP,withdrawal
17624,2478.41,USD,withdrawal
17625,2922.03,GBP,payment
17626,712.64,EUR,deposit
17627,3917.38,EUR,payment
17628,221.2,USD,withdrawal
17629,327.14,GBP,deposit
17630,2025.26,EUR,payment
17631,539.12,GBP,withdrawal
17632,2486.42,GBP,withdrawal
17633,4998.72,GBP,deposit
17634,261.79,EUR,deposit
17635,1068.07,USD,deposit
17636,1189.41,GBP,deposit
17637,186.52,USD,payment
17638,885.35,EUR,payment
17639,4630.6,GBP,withdrawal
17640,1185.79,EUR,withdrawal
17641,200.34,GBP,deposit
17642,1528.91,GBP,withdrawal
17643,2706.87,GBP,withdrawal
17644,4159.85,GBP,payment
17645,4796.07,GBP,withdrawal
17646,771.0,EUR,withdrawal
17647,3538.83,USD,deposit
17648,1083.21,USD,payment
17649,1940.38,USD,withdrawal
17650,2510.93,USD,withdrawal
17651,4837.91,USD,withdrawal
17652,4273.85,EUR,payment
17653,2745.24,USD,payment
17654,1216.63,USD,deposit
17655,2018.47,GBP,payment
17656,1315.52,USD,payment
17657,4974.07,GBP,payment
17658,4453.21,GBP,deposit
17659,1328.88,EUR,withdrawal
17660,372.03,EUR,payment
17661,507.8,EUR,payment
17662,3585.06,USD,deposit
17663,3489.02,EUR,withdrawal
17664,495.69,EUR,deposit
17665,2332.06,EUR,withdrawal
17666,4956.52,GBP,deposit
17667,4281.19,GBP,withdrawal
17668,2333.6,USD,payment
17669,1197.86,USD,payment
17670,2927.72,GBP,deposit
17671,4707.29,USD,deposit
17672,3622.79,GBP,deposit
17673,2996.62,GBP,withdrawal
17674,1807.62,EUR,deposit
17675,3928.68,USD,deposit
17676,402.86,GBP,deposit
17677,1262.18,USD,withdrawal
17678,1685.29,USD,payment
17679,4652.55,GBP,withdrawal
17680,520.09,GBP,payment
17681,4848.36,GBP,deposit
17682,263.55,USD,withdrawal
17683,4185.29,USD,deposit
17684,2901.53,USD,deposit
17685,948.08,GBP,payment
17686,2681.74,USD,deposit
17687,1888.98,EUR,deposit
17688,1215.54,USD,payment
17689,2123.87,EUR,withdrawal
17690,3345.1,EUR,payment
17691,1555.99,EUR,payment
17692,2356.89,GBP,payment
17693,1680.85,USD,deposit
17694,2715.17,USD,withdrawal
17695,4296.66,GBP,withdrawal
17696,1857.01,GBP,withdrawal
17697,1250.33,USD,payment
17698,1643.42,EUR,withdrawal
17699,2179.16,USD,payment
17700,4501.86,USD,payment
17701,4340.53,EUR,withdrawal
17702,3429.01,USD,payment
17703,4886.0,USD,withdrawal
17704,2416.56,GBP,deposit
17705,1082.73,USD,payment
17706,4368.97,GBP,payment
17707,760.41,USD,withdrawal
17708,4945.96,GBP,payment
17709,4577.19,GBP,withdrawal
17710,2865.0,GBP,payment
17711,3679.41,GBP,payment
17712,1725.37,EUR,payment
17713,4145.56,GBP,payment
17714,2127.31,EUR,payment
17715,3120.86,EUR,deposit
17716,1513.06,GBP,withdrawal
17717,3922.01,EUR,payment
17718,3043.81,GBP,deposit
17719,1328.06,GBP,deposit
17720,1096.51,EUR,payment
17721,1985.78,USD,withdrawal
17722,757.72,USD,deposit
17723,224.99,GBP,withdrawal
17724,4424.24,GBP,withdrawal
17725,966.15,EUR,deposit
17726,4041.02,USD,payment
17727,1658.42,USD,deposit
17728,3743.55,GBP,deposit
17729,786.05,EUR,deposit
17730,4432.85,USD,payment
17731,4124.14,GBP,deposit
17732,1861.8,GBP,deposit
17733,3618.41,GBP,deposit
17734,4716.39,USD,withdrawal
17735,4715.76,USD,payment
17736,3952.63,EUR,deposit
17737,344.72,GBP,payment
17738,2030.4,USD,withdrawal
17739,3412.16,EUR,withdrawal
17740,678.84,GBP,deposit
17741,425.37,USD,withdrawal
17742,2376.6,EUR,withdrawal
17743,1984.41,GBP,withdrawal
17744,4939.89,GBP,withdrawal
17745,1379.79,USD,withdrawal
17746,2887.7,EUR,withdrawal
17747,4324.1,USD,payment
17748,1384.12,GBP,deposit
17749,2511.77,EUR,payment
17750,1158.21,GBP,payment
17751,2155.07,GBP,deposit
17752,1346.6,EUR,payment
17753,2344.26,GBP,payment
17754,3651.94,GBP,payment
17755,3382.56,USD,payment
17756,4655.88,USD,withdrawal
17757,3031.43,EUR,deposit
17758,582.39,GBP,payment
17759,2416.57,GBP,deposit
17760,2821.29,USD,withdrawal
17761,690.84,USD,withdrawal
17762,232.41,GBP,withdrawal
17763,4266.97,GBP,deposit
17764,3159.01,USD,payment
17765,1043.57,USD,deposit
17766,2462.6,USD,withdrawal
17767,4.95,USD,deposit
17768,2636.37,USD,withdrawal
17769,3082.15,USD,payment
17770,2031.85,EUR,deposit
17771,2185.69,GBP,payment
17772,3784.77,EUR,withdrawal
17773,3849.88,EUR,payment
17774,4827.29,USD,withdrawal
17775,3330.45,GBP,withdrawal
17776,2511.6,EUR,withdrawal
17777,1669.27,USD,withdrawal
17778,4559.35,GBP,withdrawal
17779,647.33,USD,deposit
17780,221.72,USD,payment
17781,37.19,USD,deposit
17782,1686.5,EUR,payment
17783,1483.46,EUR,deposit
17784,2032.69,USD,withdrawal
17785,4485.0,USD,deposit
17786,1966.11,GBP,payment
17787,2900.11,GBP,payment
17788,2527.36,GBP,withdrawal
17789,900.82,EUR,withdrawal
17790,2861.6,USD,payment
17791,3456.12,USD,withdrawal
17792,2229.79,USD,deposit
17793,4225.19,GBP,withdrawal
17794,397.55,EUR,deposit
17795,2066.57,USD,withdrawal
17796,1673.8,USD,withdrawal
17797,322.53,GBP,payment
17798,4862.38,EUR,withdrawal
17799,1582.62,GBP,payment
17800,4496.58,EUR,payment
17801,306.01,USD,deposit
17802,1421.86,USD,deposit
17803,943.22,GBP,deposit
17804,4944.96,USD,deposit
17805,4354.59,USD,payment
17806,2438.75,USD,deposit
17807,4094.12,USD,deposit
17808,1165.71,EUR,deposit
17809,116.23,GBP,withdrawal
17810,1752.08,EUR,deposit
17811,2466.32,USD,deposit
17812,4432.21,EUR,payment
17813,380.89,GBP,withdrawal
17814,39.09,USD,withdrawal
17815,4023.24,EUR,withdrawal
17816,3869.87,GBP,payment
17817,722.61,EUR,withdrawal
17818,3261.82,USD,withdrawal
17819,331.1,USD,deposit
17820,2891.05,USD,withdrawal
17821,371.64,GBP,payment
17822,1038.52,EUR,withdrawal
17823,584.69,USD,payment
17824,1129.63,GBP,payment
17825,3858.87,GBP,deposit
17826,1300.49,USD,withdrawal
17827,3542.83,GBP,deposit
17828,2644.0,GBP,withdrawal
17829,2857.55,EUR,withdrawal
17830,527.67,GBP,payment
17831,4343.25,GBP,withdrawal
17832,2858.66,GBP,withdrawal
17833,3118.59,USD,payment
17834,4176.77,USD,withdrawal
17835,1044.28,EUR,deposit
17836,2625.58,GBP,payment
17837,3050.29,EUR,withdrawal
17838,2219.77,EUR,payment
17839,3684.18,USD,deposit
17840,1600.88,USD,withdrawal
17841,2252.05,EUR,payment
17842,737.77,GBP,payment
17843,3175.91,EUR,deposit
17844,2215.83,GBP,withdrawal
17845,2444.69,USD,payment
17846,82.86,GBP,payment
17847,3138.72,EUR,payment
17848,1119.48,GBP,deposit
17849,2550.64,GBP,deposit
17850,121.32,GBP,payment
17851,4048.24,EUR,payment
17852,608.21,USD,payment
17853,4083.21,USD,payment
17854,2086.12,USD,deposit
17855,69.93,USD,payment
17856,2867.98,GBP,withdrawal
17857,4488.41,EUR,withdrawal
17858,3770.17,EUR,deposit
17859,3496.73,GBP,payment
17860,4363.15,EUR,payment
17861,4583.67,USD,deposit
17862,3299.06,GBP,deposit
17863,27.16,EUR,deposit
17864,1391.54,GBP,withdrawal
17865,260.95,EUR,deposit
17866,1411.72,GBP,payment
17867,3097.7,EUR,deposit
17868,1339.22,USD,payment
17869,4432.05,EUR,withdrawal
17870,2542.72,GBP,deposit
17871,4080.01,USD,withdrawal
17872,3442.08,EUR,withdrawal
17873,499.35,USD,deposit
17874,3502.34,GBP,payment
17875,1445.3,EUR,deposit
17876,836.28,USD,deposit
17877,2904.91,EUR,deposit
17878,1878.82,GBP,deposit
17879,522.04,EUR,withdrawal
17880,2832.62,EUR,withdrawal
17881,2896.9,EUR,deposit
17882,4672.6,GBP,deposit
17883,495.39,EUR,payment
17884,3582.83,GBP,deposit
17885,257.94,GBP,deposit
17886,790.79,EUR,payment
17887,3545.26,USD,withdrawal
17888,4704.39,EUR,deposit
17889,179.96,USD,withdrawal
17890,415.41,GBP,deposit
17891,272.24,GBP,deposit
17892,3203.99,GBP,deposit
17893,1164.0,USD,withdrawal
17894,4315.24,GBP,payment
17895,3130.61,USD,deposit
17896,4055.93,USD,deposit
17897,1658.29,GBP,payment
17898,2484.02,EUR,payment
17899,2556.2,GBP,deposit
17900,3033.43,USD,deposit
17901,4142.27,EUR,deposit
17902,2723.18,GBP,deposit
17903,3262.7,USD,withdrawal
17904,4429.03,USD,payment
17905,2053.87,GBP,withdrawal
17906,129.81,GBP,deposit
17907,4207.37,GBP,withdrawal
17908,2462.33,USD,deposit
17909,3422.57,USD,withdrawal
17910,4957.74,USD,withdrawal
17911,3204.47,USD,payment
17912,290.13,GBP,deposit
17913,2512.05,USD,withdrawal
17914,105.81,USD,withdrawal
17915,1059.91,EUR,deposit
17916,774.27,USD,withdrawal
17917,4163.16,EUR,withdrawal
17918,2894.95,EUR,deposit
17919,4124.19,GBP,deposit
17920,2473.87,EUR,deposit
17921,1726.28,GBP,withdrawal
17922,4680.81,USD,deposit
17923,2268.83,USD,payment
17924,730.1,EUR,deposit
17925,3574.92,USD,deposit
17926,1177.38,GBP,withdrawal
17927,107.35,GBP,payment
17928,517.83,USD,deposit
17929,3602.34,EUR,withdrawal
17930,2227.25,EUR,deposit
17931,1704.88,GBP,deposit
17932,5.2,GBP,withdrawal
17933,2692.74,USD,payment
17934,3787.66,USD,payment
17935,140.02,EUR,payment
17936,4696.74,EUR,deposit
17937,4778.98,USD,deposit
17938,3460.32,GBP,payment
17939,3865.51,GBP,deposit
17940,2755.34,USD,payment
17941,1316.72,USD,deposit
17942,4185.61,EUR,deposit
17943,2758.17,USD,deposit
17944,1436.26,USD,deposit
17945,1269.65,EUR,withdrawal
17946,289.55,GBP,deposit
17947,2997.93,USD,deposit
17948,1070.93,EUR,payment
17949,4626.99,USD,deposit
17950,401.27,EUR,deposit
17951,393.43,EUR,payment
17952,3597.24,GBP,deposit
17953,3212.22,USD,withdrawal
17954,2740.67,USD,deposit
17955,2204.96,GBP,deposit
17956,1032.99,GBP,withdrawal
17957,4755.5,USD,deposit
17958,3374.55,EUR,payment
17959,4393.69,EUR,withdrawal
17960,3815.43,USD,deposit
17961,43.77,USD,deposit
17962,2307.29,USD,payment
17963,4206.06,EUR,payment
17964,3180.58,USD,deposit
17965,4335.1,USD,withdrawal
17966,2565.18,GBP,deposit
17967,3887.68,GBP,payment
17968,3456.94,EUR,deposit
17969,2011.38,GBP,payment
17970,74.57,GBP,withdrawal
17971,3227.02,GBP,withdrawal
17972,859.63,GBP,withdrawal
17973,1305.46,EUR,payment
17974,2747.21,USD,withdrawal
17975,1928.93,EUR,withdrawal
17976,4692.53,USD,payment
17977,4126.72,USD,withdrawal
17978,3176.92,EUR,withdrawal
17979,3687.49,EUR,deposit
17980,4242.09,GBP,withdrawal
17981,2098.5,GBP,deposit
17982,1543.92,EUR,payment
17983,36.54,EUR,payment
17984,4852.73,GBP,deposit
17985,1287.73,EUR,payment
17986,562.88,GBP,payment
17987,1003.48,EUR,payment
17988,1677.87,GBP,payment
17989,2001.56,EUR,withdrawal
17990,2427.95,GBP,payment
17991,1801.31,EUR,deposit
17992,2715.91,USD,payment
17993,1232.19,USD,deposit
17994,2087.09,USD,payment
17995,1477.6,EUR,payment
17996,560.38,USD,withdrawal
17997,1940.36,GBP,withdrawal
17998,1960.81,USD,withdrawal
17999,3458.47,USD,payment
18000,397.28,EUR,withdrawal
18001,2364.54,EUR,deposit
18002,3628.19,EUR,deposit
18003,236.32,EUR,payment
18004,1948.76,GBP,withdrawal
18005,4151.17,USD,payment
18006,584.65,EUR,withdrawal
18007,370.2,EUR,payment
18008,631.4,USD,payment
18009,3593.93,EUR,withdrawal
18010,1787.34,GBP,withdrawal
18011,881.59,USD,deposit
18012,2766.83,GBP,payment
18013,982.82,EUR,payment
18014,2891.68,EUR,payment
18015,1351.3,USD,deposit
18016,2940.28,EUR,payment
18017,4682.16,EUR,withdrawal
18018,3527.42,USD,payment
18019,3139.57,GBP,payment
18020,3232.49,EUR,deposit
18021,3796.65,USD,withdrawal
18022,1996.01,GBP,deposit
18023,2971.64,GBP,withdrawal
18024,4942.62,GBP,deposit
18025,2641.99,GBP,payment
18026,1352.22,USD,payment
18027,4764.78,GBP,withdrawal
18028,4743.34,EUR,deposit
18029,1980.17,EUR,payment
18030,1957.02,USD,deposit
18031,4816.01,USD,deposit
18032,2263.61,USD,payment
18033,3031.78,GBP,deposit
18034,79.4,GBP,withdrawal
18035,2432.96,USD,withdrawal
18036,3408.82,GBP,withdrawal
18037,1587.92,USD,deposit
18038,1006.11,EUR,payment
18039,3292.17,EUR,deposit
18040,2568.01,EUR,deposit
18041,328.17,USD,payment
18042,691.96,EUR,withdrawal
18043,552.51,USD,payment
18044,3775.17,USD,deposit
18045,550.24,EUR,withdrawal
18046,2795.92,GBP,deposit
18047,3637.31,USD,deposit
18048,4994.9,USD,deposit
18049,4396.83,EUR,withdrawal
18050,373.64,EUR,withdrawal
18051,2390.6,EUR,payment
18052,2895.4,GBP,deposit
18053,2799.71,GBP,payment
18054,2131.29,USD,deposit
18055,653.77,EUR,withdrawal
18056,4348.93,GBP,payment
18057,3718.21,GBP,deposit
18058,2572.83,EUR,withdrawal
18059,645.09,USD,payment
18060,3226.44,EUR,payment
18061,1282.02,USD,withdrawal
18062,2213.81,GBP,withdrawal
18063,310.77,USD,deposit
18064,3692.78,EUR,payment
18065,1793.6,EUR,withdrawal
18066,261.09,USD,withdrawal
18067,3515.9,EUR,withdrawal
18068,2895.53,GBP,deposit
18069,4633.35,USD,payment
18070,3910.44,USD,payment
18071,3023.39,EUR,withdrawal
18072,111.56,GBP,payment
18073,3483.16,EUR,payment
18074,1711.28,GBP,withdrawal
18075,630.37,USD,withdrawal
18076,4459.43,USD,withdrawal
18077,4247.37,EUR,deposit
18078,4524.54,USD,payment
18079,3425.54,USD,withdrawal
18080,4453.93,USD,payment
18081,4387.71,USD,payment
18082,3626.64,GBP,withdrawal
18083,849.48,GBP,payment
18084,3616.92,GBP,deposit
18085,4772.74,GBP,withdrawal
18086,2651.81,GBP,payment
18087,4287.9,GBP,withdrawal
18088,2612.71,USD,withdrawal
18089,491.67,USD,payment
18090,4282.12,EUR,payment
18091,2258.84,USD,withdrawal
18092,4001.4,GBP,deposit
18093,2602.34,GBP,payment
18094,1632.94,USD,withdrawal
18095,2573.17,EUR,withdrawal
18096,3852.87,USD,deposit
18097,1149.42,EUR,payment
18098,3461.03,GBP,payment
18099,3860.17,EUR,withdrawal
18100,4386.31,USD,deposit
18101,807.39,GBP,payment
18102,2488.24,GBP,deposit
18103,1115.61,EUR,deposit
18104,4473.22,EUR,deposit
18105,90.53,GBP,withdrawal
18106,4508.34,GBP,deposit
18107,4287.53,GBP,withdrawal
18108,2631.31,USD,payment
18109,2168.81,EUR,withdrawal
18110,3990.83,USD,deposit
18111,4410.83,EUR,deposit
18112,2749.76,USD,deposit
18113,4713.39,EUR,withdrawal
18114,3898.18,EUR,payment
18115,2321.76,USD,withdrawal
18116,2903.46,GBP,deposit
18117,195.4,USD,payment
18118,3657.98,EUR,payment
18119,2992.09,EUR,withdrawal
18120,4562.8,USD,deposit
18121,3359.06,USD,payment
18122,1824.25,GBP,deposit
18123,719.83,EUR,withdrawal
18124,2058.43,GBP,deposit
18125,3260.09,USD,payment
18126,3105.36,GBP,withdrawal
18127,4388.26,GBP,withdrawal
18128,155.95,GBP,withdrawal
18129,1053.92,GBP,deposit
18130,4390.62,EUR,deposit
18131,252.49,GBP,withdrawal
18132,2218.24,EUR,payment
18133,1617.23,USD,withdrawal
18134,3873.01,GBP,deposit
18135,3205.26,USD,payment
18136,4776.17,EUR,payment
18137,2357.56,USD,withdrawal
18138,2102.63,EUR,withdrawal
18139,2497.11,USD,deposit
18140,4243.41,EUR,withdrawal
18141,166.56,USD,deposit
18142,2468.53,USD,payment
18143,152.02,EUR,deposit
18144,218.08,USD,deposit
18145,1415.5,USD,deposit
18146,3018.21,GBP,payment
18147,2188.02,GBP,deposit
18148,1604.84,GBP,payment
18149,685.34,GBP,withdrawal
18150,2574.39,GBP,payment
18151,868.33,GBP,payment
18152,1399.59,USD,deposit
18153,2272.27,GBP,withdrawal
18154,1850.18,EUR,deposit
18155,4167.9,GBP,deposit
18156,4797.01,USD,payment
18157,4107.85,EUR,deposit
18158,991.92,GBP,payment
18159,3745.34,EUR,deposit
18160,4762.59,EUR,payment
18161,1115.41,USD,payment
18162,1669.84,GBP,withdrawal
18163,734.62,EUR,withdrawal
18164,1397.95,GBP,payment
18165,3392.39,USD,deposit
18166,4068.21,USD,withdrawal
18167,2477.55,USD,payment
18168,2246.14,EUR,payment
18169,752.52,USD,deposit
18170,2053.88,GBP,payment
18171,3990.05,USD,deposit
18172,1192.0,GBP,payment
18173,263.52,USD,payment
18174,745.34,GBP,withdrawal
18175,4256.22,GBP,deposit
18176,4609.39,GBP,withdrawal
18177,1537.01,USD,withdrawal
18178,2010.86,GBP,deposit
18179,2067.09,GBP,payment
18180,828.16,EUR,payment
18181,1086.61,USD,deposit
18182,3549.04,GBP,payment
18183,2487.99,USD,payment
18184,3647.5,USD,deposit
18185,3473.07,USD,withdrawal
18186,1376.0,EUR,withdrawal
18187,89.22,USD,withdrawal
18188,4792.9,EUR,deposit
18189,4579.08,USD,payment
18190,3132.49,GBP,deposit
18191,2404.26,USD,payment
18192,4108.22,EUR,withdrawal
18193,2828.61,EUR,payment
18194,2644.72,USD,deposit
18195,2151.28,GBP,deposit
18196,3413.98,USD,deposit
18197,1440.9,GBP,withdrawal
18198,699.98,GBP,payment
18199,851.71,GBP,payment
18200,822.19,GBP,payment
18201,3704.46,USD,payment
18202,1917.71,USD,payment
18203,3516.24,EUR,deposit
18204,4089.31,USD,payment
18205,963.12,EUR,payment
18206,3121.66,USD,deposit
18207,2481.73,USD,payment
18208,2607.08,EUR,withdrawal
18209,1186.76,GBP,withdrawal
18210,4326.98,GBP,withdrawal
18211,3451.45,EUR,withdrawal
18212,742.91,USD,deposit
18213,2002.33,USD,withdrawal
18214,3535.07,GBP,withdrawal
18215,4041.16,USD,payment
18216,2723.31,EUR,deposit
18217,2094.32,EUR,payment
18218,3923.2,USD,deposit
18219,2975.77,EUR,payment
18220,2762.87,USD,payment
18221,3073.93,GBP,payment
18222,2173.79,EUR,deposit
18223,2038.25,USD,withdrawal
18224,1081.11,EUR,payment
18225,790.11,GBP,withdrawal
18226,4099.75,EUR,payment
18227,2962.76,GBP,withdrawal
18228,4932.85,USD,payment
18229,1204.98,GBP,deposit
18230,3544.75,GBP,deposit
18231,1892.06,USD,withdrawal
18232,1057.48,USD,deposit
18233,4553.95,GBP,deposit
18234,2740.41,EUR,withdrawal
18235,842.52,EUR,withdrawal
18236,4209.99,GBP,payment
18237,1682.62,EUR,deposit
18238,1440.78,USD,payment
18239,1377.11,USD,withdrawal
18240,2541.28,USD,payment
18241,1884.32,GBP,withdrawal
18242,4413.05,GBP,payment
18243,3815.85,GBP,payment
18244,2954.69,USD,deposit
18245,3198.63,EUR,payment
18246,4022.0,USD,withdrawal
18247,3808.99,USD,deposit
18248,2571.34,GBP,payment
18249,1097.82,USD,withdrawal
18250,1614.36,USD,withdrawal
18251,4912.14,EUR,deposit
18252,3741.33,GBP,deposit
18253,3691.01,USD,withdrawal
18254,1028.32,GBP,deposit
18255,1708.28,USD,deposit
18256,2813.34,USD,payment
18257,3000.34,USD,deposit
18258,3511.68,USD,deposit
18259,4529.84,USD,withdrawal
18260,4787.73,GBP,withdrawal
18261,3474.05,GBP,deposit
18262,1007.08,EUR,payment
18263,4039.79,EUR,deposit
18264,1188.9,USD,payment
18265,3636.14,GBP,deposit
18266,3442.68,GBP,withdrawal
18267,3552.49,USD,withdrawal
18268,4868.25,EUR,withdrawal
18269,2708.68,USD,withdrawal
18270,2462.22,GBP,payment
18271,4610.66,EUR,withdrawal
18272,118.97,USD,withdrawal
18273,2959.1,GBP,deposit
18274,4561.3,GBP,withdrawal
18275,1609.69,EUR,payment
18276,4526.13,GBP,deposit
18277,4429.9,EUR,deposit
18278,1123.92,EUR,withdrawal
18279,4234.36,USD,payment
18280,1621.33,GBP,deposit
18281,2777.12,EUR,withdrawal
18282,1646.79,GBP,withdrawal
18283,4018.98,GBP,deposit
18284,1848.51,GBP,withdrawal
18285,3478.01,EUR,deposit
18286,1833.98,EUR,payment
18287,4571.85,GBP,withdrawal
18288,76.71,EUR,withdrawal
18289,2266.97,GBP,payment
18290,4232.7,USD,withdrawal
18291,2882.36,EUR,payment
18292,839.9,GBP,deposit
18293,1816.75,GBP,payment
18294,375.26,GBP,deposit
18295,3804.1,EUR,payment
